salary;pcsalary;sales;roe;pcroe;ros;indus;finance;consprod;utility;lsalary;lsales
1095;20;27595,000000000000;14,10000038146973;106,400001525878906;191;1;0;0;0;6,99850940704346;10,22538948059082
1001;32;9958,000000000000;10,89999961853027;-30,600000381469727;13;1;0;0;0;6,90875482559204;9,20613193511963
1122;9;6125,899902343750;23,50000000000000;-16,299999237060547;14;1;0;0;0;7,02286815643311;8,72028064727783
578;-9;16246,000000000000;5,90000009536743;-25,700000762939453;-21;1;0;0;0;6,35957384109497;9,69560241699219
1368;7;21783,199218750000;13,80000019073486;-3,000000000000000;56;1;0;0;0;7,22110509872437;9,98889446258545
1145;5;6021,399902343750;20,00000000000000;1,000000000000000;55;1;0;0;0;7,04315996170044;8,70307540893555
1078;10;2266,699951171875;16,39999961853027;-5,900000095367432;62;1;0;0;0;6,98286294937134;7,72608041763306
1094;7;2966,800048828125;16,29999923706055;-1,600000023841858;44;1;0;0;0;6,99759578704834;7,99523925781250
1237;16;4570,200195312500;10,50000000000000;-70,199996948242188;37;1;0;0;0;7,12044429779053;8,42731189727783
833;5;2830,000000000000;26,29999923706055;-23,899999618530273;37;1;0;0;0;6,72503376007080;7,94803190231323
567;7;596,799987792969;25,89999961853027;39,500000000000000;109;1;0;0;0;6,34035921096802;6,39158201217651
933;-3;19773,000000000000;26,79999923706055;-26,799999237060547;-10;1;0;0;0;6,83840513229370;9,89207267761230
1339;-9;40047,000000000000;14,80000019073486;12,100000381469727;41;1;0;0;0;7,19967842102051;10,59780883789062
937;9;2513,800048828125;22,29999923706055;9,800000190734863;44;1;0;0;0;6,84268331527710;7,82955074310303
2011;49;1580,599975585938;56,29999923706055;62,200000762939453;63;1;0;0;0;7,60638761520386;7,36555957794189
1585;4;6754,000000000000;12,60000038146973;9,300000190734863;17;1;0;0;0;7,36833953857422;8,81789016723633
905;12;1066,300048828125;20,39999961853027;33,799999237060547;141;1;0;0;0;6,80793476104736;6,97195005416870
1058;94;3199,899902343750;1,89999997615814;-86,800003051757812;-15;1;0;0;0;6,96413564682007;8,07087516784668
922;48;1452,699951171875;19,89999961853027;97,300003051757812;56;1;0;0;0;6,82654523849487;7,28117895126343
1220;-7;8995,000000000000;15,39999961853027;19,500000000000000;28;1;0;0;0;7,10660600662231;9,10442447662354
1022;16;1212,300048828125;38,70000076293945;162,899993896484375;83;1;0;0;0;6,92951679229736;7,10027456283569
759;12;2824,199951171875;16,39999961853027;-9,399999618530273;21;1;0;0;0;6,63200187683105;7,94598054885864
1414;0;7621,000000000000;24,39999961853027;-30,200000762939453;-10;1;0;0;0;7,25417804718018;8,93866252899170
1041;-11;4418,299804687500;15,60000038146973;-7,500000000000000;74;1;0;0;0;6,94793701171875;8,39350986480713
1688;1;12343,000000000000;14,39999961853027;-16,799999237060547;15;1;0;0;0;7,43129968643188;9,42084407806396
2983;13;57662,000000000000;19,00000000000000;9,899999618530273;42;1;0;0;0;8,00068473815918;10,96235370635986
1160;0;4319,700195312500;16,10000038146973;-23,299999237060547;-2;1;0;0;0;7,05617523193359;8,37094116210938
3844;61;20604,000000000000;12,10000038146973;-5,900000095367432;18;1;0;0;0;8,25426864624023;9,93324089050293
476;6;611,299987792969;16,20000076293945;-15,699999809265137;40;1;0;0;0;6,16541767120361;6,41558790206909
1492;10;12431,700195312500;18,39999961853027;-23,299999237060547;58;1;0;0;0;7,30787277221680;9,42800521850586
1024;-3;8169,000000000000;14,19999980926514;-36,200000762939453;-10;1;0;0;0;6,93147182464600;9,00810146331787
1593;18;20659,000000000000;14,89999961853027;410,299987792968750;16;1;0;0;0;7,37337446212769;9,93590641021729
427;27;3072,100097656250;12,39999961853027;-17,700000762939453;61;1;0;0;0;6,05678415298462;8,03011703491211
829;5;1669,099975585938;17,10000038146973;-39,299999237060547;64;1;0;0;0;6,72022008895874;7,42003965377808
797;-3;2401,199951171875;16,89999961853027;6,000000000000000;39;1;0;0;0;6,68085479736328;7,78372383117676
577;23;3043,600097656250;18,10000038146973;-13,500000000000000;1;1;0;0;0;6,35784244537354;8,02079677581787
1342;7;6222,200195312500;10,89999961853027;-6,000000000000000;59;1;0;0;0;7,20191621780396;8,73587894439697
1774;0;7727,899902343750;19,29999923706055;15,300000190734863;19;1;0;0;0;7,48099231719971;8,95259284973145
709;11;719,500000000000;18,29999923706055;4,599999904632568;65;1;0;0;0;6,56385564804077;6,57855653762817
860;28;3921,300048828125;18,39999961853027;34,700000762939453;45;1;0;0;0;6,75693225860596;8,27417850494385
1336;20;5155,100097656250;13,80000019073486;1,700000047683716;7;1;0;0;0;7,19743537902832;8,54774188995361
516;-2;649,200012207031;13,69999980926514;-10,300000190734863;27;1;0;0;0;6,24610662460327;6,47574090957642
931;20;10885,000000000000;12,69999980926514;14,500000000000000;10;1;0;0;0;6,83625936508179;9,29514122009277
815;12;1651,900024414062;15,10000038146973;-2,400000095367432;33;1;0;0;0;6,70318794250488;7,40968132019043
1681;20;12915,000000000000;16,50000000000000;-66,699996948242188;29;1;0;0;0;7,42714405059814;9,46614456176758
568;-36;11436,000000000000;10,19999980926514;-48,299999237060547;-19;1;0;0;0;6,34212160110474;9,34452152252197
775;7;2210,300048828125;19,60000038146973;18,899999618530273;34;1;0;0;0;6,65286302566528;7,70088338851929
1188;9;3737,800048828125;12,80000019073486;32,500000000000000;15;1;0;0;0;7,08002662658691;8,22625255584717
782;-1;1976,699951171875;15,89999961853027;-0,600000023841858;24;1;0;0;0;6,66185474395752;7,58918380737305
1170;0;2576,000000000000;17,29999923706055;-39,099998474121094;93;1;0;0;0;7,06475925445557;7,85399293899536
1469;8;6309,100097656250;8,50000000000000;93,900001525878906;79;1;0;0;0;7,29233694076538;8,74974822998047
916;-1;2940,500000000000;16,39999961853027;25,799999237060547;105;1;0;0;0;6,82001638412476;7,98633480072021
1070;-9;1072,599975585938;19,50000000000000;34,799999237060547;269;1;0;0;0;6,97541379928589;6,97784090042114
894;1;1534,000000000000;19,20000076293945;-3,700000047683716;74;1;0;0;0;6,79570579528809;7,33563375473022
829;-4;2158,800048828125;15,89999961853027;-27,600000381469727;-18;1;0;0;0;6,72022008895874;7,67730760574341
780;17;1736,000000000000;19,89999961853027;50,700000762939453;23;1;0;0;0;6,65929412841797;7,45933866500854
2327;10;3598,800048828125;28,10000038146973;-28,299999237060547;104;1;0;0;0;7,75233507156372;8,18835544586182
717;20;1413,599975585938;25,00000000000000;-15,800000190734863;56;1;0;0;0;6,57507562637329;7,25389480590820
1368;9;13538,000000000000;15,00000000000000;-8,800000190734863;-43;1;0;0;0;7,22110509872437;9,51325607299805
2028;185;69018,000000000000;12,60000038146973;2,299999952316284;10;1;0;0;0;7,61480522155762;11,14212226867676
1195;2;6285,000000000000;20,29999923706055;6,300000190734863;49;1;0;0;0;7,08590126037598;8,74592113494873
256;19;526,299987792969;22,70000076293945;24,700000762939453;175;1;0;0;0;5,54517745971680;6,26587152481079
775;-10;3195,600097656250;14,80000019073486;-32,599998474121094;12;1;0;0;0;6,65286302566528;8,06953048706055
1407;80;2762,800048828125;13,19999980926514;-17,399999618530273;28;1;0;0;0;7,24921512603760;7,92399978637695
543;14;1873,099975585938;10,30000019073486;-45,000000000000000;-58;1;0;0;0;6,29710912704468;7,53534984588623
874;-10;4648,100097656250;17,70000076293945;-13,899999618530273;-6;1;0;0;0;6,77308034896851;8,44421386718750
1287;-3;16951,000000000000;10,00000000000000;-1,000000000000000;-21;1;0;0;0;7,16006898880005;9,73808193206787
1248;16;3506,899902343750;15,60000038146973;5,000000000000000;54;0;1;0;0;7,12929773330688;8,16248798370361
875;-19;5333,100097656250;6,80000019073486;27,600000381469727;-8;0;1;0;0;6,77422380447388;8,58168792724609
925;-3;3296,199951171875;12,39999961853027;-56,900001525878906;-21;0;1;0;0;6,82979393005371;8,10052585601807
798;-6;2584,000000000000;13,10000038146973;-50,500000000000000;10;0;1;0;0;6,68210840225220;7,85709381103516
760;14;834,400024414062;15,80000019073486;3,000000000000000;55;0;1;0;0;6,63331842422485;6,72671270370483
600;-41;4068,699951171875;12,80000019073486;-32,000000000000000;-6;0;1;0;0;6,39692974090576;8,31107902526855
991;18;2518,600097656250;15,30000019073486;13,300000190734863;65;0;1;0;0;6,89871454238892;7,83145856857300
1570;14;10465,000000000000;0,50000000000000;977,000000000000000;36;0;1;0;0;7,35883092880249;9,25579166412354
911;1;2682,399902343750;16,50000000000000;31,500000000000000;23;0;1;0;0;6,81454277038574;7,89446735382080
1360;12;2688,199951171875;15,10000038146973;23,000000000000000;67;0;1;0;0;7,21524000167847;7,89662694931030
700;-53;6682,299804687500;13,00000000000000;5,800000190734863;53;0;1;0;0;6,55108022689819;8,80721759796143
741;-50;4879,899902343750;11,10000038146973;-77,699996948242188;-26;0;1;0;0;6,60800075531006;8,49287986755371
1097;143;2772,100097656250;8,89999961853027;595,599975585937500;20;0;1;0;0;7,00033426284790;7,92736053466797
953;15;1320,400024414062;17,50000000000000;-4,300000190734863;83;0;1;0;0;6,85961484909058;7,18568992614746
441;-7;3408,500000000000;15,89999961853027;-10,000000000000000;37;0;1;0;0;6,08904504776001;8,13402748107910
595;18;1919,699951171875;14,19999980926514;31,399999618530273;61;0;1;0;0;6,38856124877930;7,55992412567139
1067;1;19020,500000000000;9,30000019073486;-37,799999237060547;4;0;1;0;0;6,97260618209839;9,85327243804932
1298;3;4778,299804687500;9,50000000000000;-26,700000762939453;-2;0;1;0;0;7,16858005523682;8,47183990478516
1798;-31;24332,000000000000;15,50000000000000;-59,500000000000000;2;0;1;0;0;7,49443006515503;10,09954738616943
4143;-10;2678,399902343750;14,39999961853027;-12,800000190734863;42;0;1;0;0;8,32917499542236;7,89297485351562
1336;8;4481,000000000000;11,10000038146973;10,800000190734863;15;0;1;0;0;7,19743537902832;8,40760135650635
1750;11;14932,099609375000;15,89999961853027;-7,800000190734863;62;0;1;0;0;7,46737098693848;9,61126804351807
912;15;2626,399902343750;16,39999961853027;0,300000011920929;70;0;1;0;0;6,81563997268677;7,87336921691895
1892;-16;2659,500000000000;8,60000038146973;-1,399999976158142;126;0;1;0;0;7,54538965225220;7,88589334487915
833;19;1073,199951171875;24,60000038146973;14,399999618530273;51;0;1;0;0;6,72503376007080;6,97840023040771
1142;-12;2577,300048828125;15,39999961853027;-22,399999618530273;56;0;1;0;0;7,04053640365601;7,85449743270874
1159;13;4293,799804687500;16,89999961853027;2,599999904632568;107;0;1;0;0;7,05531263351440;8,36492729187012
1283;16;18164,000000000000;7,19999980926514;-47,299999237060547;14;0;1;0;0;7,15695619583130;9,80719661712646
2109;42;9944,400390625000;11,60000038146973;-42,200000762939453;23;0;1;0;0;7,65396928787231;9,20476531982422
1039;-21;12719,000000000000;26,39999961853027;43,400001525878906;264;0;1;0;0;6,94601392745972;9,45085239410400
992;42;1931,599975585938;21,39999961853027;-9,199999809265137;52;0;1;0;0;6,89972305297852;7,56610393524170
1253;4;2993,199951171875;19,20000076293945;1,899999976158142;74;0;1;0;0;7,13329601287842;8,00409793853760
721;9;2127,199951171875;15,10000038146973;-22,299999237060547;101;0;1;0;0;6,58063936233521;7,66256189346313
1351;4;4211,899902343750;9,00000000000000;-18,000000000000000;-4;0;1;0;0;7,20860052108765;8,34566879272461
1391;25;8489,599609375000;9,39999961853027;-27,299999237060547;26;0;1;0;0;7,23777818679810;9,04659748077393
1245;25;12222,799804687500;19,00000000000000;-20,899999618530273;52;0;1;0;0;7,12689065933228;9,41105842590332
1550;0;11213,400390625000;3,50000000000000;-55,400001525878906;6;0;1;0;0;7,34601020812988;9,32486438751221
2150;-61;5869,600097656250;22,10000038146973;-38,000000000000000;68;0;1;0;0;7,67322301864624;8,67754173278809
1846;20;6193,799804687500;10,89999961853027;-14,699999809265137;6;0;1;0;0;7,52077627182007;8,73130416870117
573;8;3053,199951171875;15,10000038146973;-3,799999952316284;31;0;1;0;0;6,35088586807251;8,02394580841064
6640;4;8946,000000000000;10,19999980926514;87,599998474121094;34;0;1;0;0;8,80086708068848;9,09896183013916
959;49;4045,199951171875;17,29999923706055;-7,800000190734863;51;0;1;0;0;6,86589097976685;8,30528640747070
612;39;3618,899902343750;33,29999923706055;-10,500000000000000;68;0;1;0;0;6,41673231124878;8,19392490386963
1820;69;1796,099975585938;22,79999923706055;12,699999809265137;115;0;1;0;0;7,50659179687500;7,49337291717529
1411;2;6703,100097656250;11,10000038146973;-37,200000762939453;28;0;1;0;0;7,25205373764038;8,81032562255859
1026;6;2170,300048828125;12,39999961853027;134,600006103515625;162;0;1;0;0;6,93342304229736;7,68262052536011
1287;-12;4674,000000000000;20,89999961853027;84,199996948242188;-47;0;0;0;1;7,16006898880005;8,44977092742920
800;162;3372,000000000000;6,69999980926514;29,000000000000000;60;0;0;0;1;6,68461179733276;8,12326145172119
1115;-9;8205,000000000000;7,09999990463257;13,899999618530273;23;0;0;0;1;7,01660966873169;9,01249885559082
1631;33;4617,000000000000;11,80000019073486;227,000000000000000;75;0;0;0;1;7,39694881439209;8,43750000000000
1910;23;6964,000000000000;14,00000000000000;2,700000047683716;43;0;0;0;1;7,55485868453979;8,84850883483887
996;-3;6623,000000000000;10,10000038146973;-63,599998474121094;10;0;0;1;0;6,90374708175659;8,79830360412598
918;-35;29797,000000000000;6,40000009536743;-95,000000000000000;-28;0;0;1;0;6,82219743728638;10,30216312408447
1261;21;5225,500000000000;12,39999961853027;-54,900001525878906;1;0;0;1;0;7,13966035842896;8,56130599975586
1053;-8;3639,000000000000;17,60000038146973;-22,299999237060547;5;0;0;1;0;6,95939874649048;8,19946384429932
1221;-43;97649,898437500000;15,10000038146973;-85,199996948242188;-7;0;0;1;0;7,10742568969727;11,48914432525635
1738;19;10743,599609375000;23,60000038146973;11,500000000000000;36;0;0;1;0;7,46049022674561;9,28206539154053
3142;15;10236,299804687500;35,70000076293945;27,200000762939453;155;0;0;1;0;8,05261516571045;9,23369503021240
1900;26;17802,699218750000;23,20000076293945;-7,800000190734863;142;0;0;1;0;7,54960918426514;9,78710556030273
427;21;6158,700195312500;12,39999961853027;-17,700000762939453;95;0;0;1;0;6,05678415298462;8,72562122344971
1700;8;6775,200195312500;44,40000152587891;37,700000762939453;61;0;0;1;0;7,43838357925415;8,82102394104004
360;103;298,700012207031;2,09999990463257;23,100000381469727;302;0;0;1;0;5,88610410690308;5,69944000244141
459;9;785,299987792969;18,39999961853027;-43,099998474121094;5;0;0;1;0;6,12905025482178;6,66606569290161
1340;5;1368,599975585938;16,10000038146973;12,600000381469727;115;0;0;1;0;7,20042467117310;7,22154378890991
729;25;2066,100097656250;15,10000038146973;-8,399999618530273;52;0;0;1;0;6,59167385101318;7,63341808319092
223;-6;181,500000000000;22,70000076293945;32,599998474121094;295;0;0;1;0;5,40717172622681;5,20125579833984
2101;25;10300,000000000000;23,39999961853027;46,900001525878906;76;0;0;1;0;7,65016889572144;9,23989963531494
1082;28;11232,000000000000;25,70000076293945;-2,400000095367432;101;0;0;1;0;6,98656654357910;9,32652187347412
1781;31;5191,600097656250;27,00000000000000;141,000000000000000;98;0;0;1;0;7,48493051528931;8,55479717254639
791;18;976,700012207031;19,89999961853027;-13,199999809265137;89;0;0;1;0;6,67329788208008;6,88417959213257
2092;-11;7671,500000000000;43,70000076293945;8,500000000000000;80;0;0;1;0;7,64587593078613;8,94526767730713
1573;10;6406,000000000000;16,39999961853027;-11,500000000000000;87;0;0;1;0;7,36073970794678;8,76499080657959
1045;9;2917,399902343750;11,60000038146973;-98,900001525878906;203;0;0;1;0;6,95177221298218;7,97844791412354
